n_scales,p_min,flag,delta_med,delta_cv,pi_hat,z_hat,delta_at_pmin,pi_true_max,detectable,abstain,model,tau_obs,anchor,dist
1,1.0,False,0.0157344188200793,,0.2469364310448397,1,0.0157344188200793,0.1009999999999999,True,False,gated,0.2,0.7550627615062763,0.2550627615062762
1,0.9376,False,0.1999553939832854,,0.331325381858699,1,0.1999553939832854,0.0969999999999999,True,False,gated,0.2,0.7590794979079498,0.2590794979079498
2,0.5058,False,0.2087448245087678,0.0368812693821475,0.3496925707656172,0,0.2164435986136417,0.0839999999999999,True,False,gated,0.2,0.7630962343096235,0.2630962343096235
1,0.993,False,0.2556229902663999,,0.4534517155469564,1,0.2556229902663999,0.0949999999999999,True,False,gated,0.2,0.7671129707112971,0.2671129707112971
0,,False,,,,-1,,0.0859999999999999,True,True,gated,0.2,0.7711297071129708,0.2711297071129708
1,0.8768,False,0.042430272947762,,0.3974307541245605,1,0.042430272947762,0.0939999999999999,True,False,gated,0.2,0.7751464435146445,0.2751464435146444
0,,False,,,,-1,,0.0749999999999999,True,True,gated,0.2,0.7791631799163181,0.2791631799163181
1,0.9994,False,0.1544072542905266,,0.6310410341063408,0,0.1544072542905266,0.0869999999999999,True,False,gated,0.2,0.7831799163179917,0.2831799163179916
1,0.8846,False,0.1595328769432096,,0.5962635713789155,0,0.1595328769432096,0.0749999999999999,True,False,gated,0.2,0.7871966527196653,0.2871966527196653
0,,False,,,,-1,,0.055,True,True,gated,0.2,0.791213389121339,0.291213389121339
0,,False,,,,-1,,0.0669999999999999,True,True,gated,0.2,0.7952301255230126,0.2952301255230126
1,1.0,False,0.0298546819066855,,0.5163279528017981,1,0.0298546819066855,0.057,True,False,gated,0.2,0.7992468619246863,0.2992468619246863
0,,False,,,,-1,,0.0639999999999999,True,True,gated,0.2,0.8032635983263599,0.3032635983263598
1,0.4062,False,0.0626040499638803,,0.2098517518636252,1,0.0626040499638803,0.054,True,False,gated,0.2,0.8072803347280335,0.3072803347280335
1,0.7624,False,0.1814177984873075,,0.3933451592563665,1,0.1814177984873075,0.054,True,False,gated,0.2,0.8112970711297072,0.3112970711297071
3,0.7758,False,0.1272705108836929,0.2213326290456168,0.3735401483316699,1,0.1935870413734954,0.0649999999999999,True,False,gated,0.2,0.8153138075313808,0.3153138075313808
2,0.9718,False,0.3029403969761931,0.4774513013804561,0.8637842768318882,0,0.1583011101987203,0.051,True,False,gated,0.2,0.8193305439330545,0.3193305439330545
1,0.961,False,0.038388745551793,,0.4249913468075024,1,0.038388745551793,0.058,True,False,gated,0.2,0.8233472803347281,0.3233472803347281
2,0.988,False,0.1186185678155588,0.4268303334463575,0.4725679769365092,0,0.16924857066963,0.045,False,False,gated,0.2,0.8273640167364017,0.3273640167364017
2,0.4442,False,0.1652027518527599,0.408966697089124,0.577722238967109,1,0.2327651756284263,0.044,False,False,gated,0.2,0.8313807531380754,0.3313807531380753
1,1.0,False,0.0922694827080163,,0.6429077942915542,1,0.0922694827080163,0.052,True,False,gated,0.2,0.835397489539749,0.335397489539749
1,1.0,False,0.0801601992102564,,0.3111118554806821,1,0.0801601992102564,0.045,False,False,gated,0.2,0.8394142259414227,0.3394142259414227
0,,False,,,,-1,,0.056,True,True,gated,0.2,0.8434309623430963,0.3434309623430963
1,1.0,False,0.1588065803313528,,0.7151574503942284,0,0.1588065803313528,0.039,False,False,gated,0.2,0.84744769874477,0.34744769874477
1,0.8182,False,0.0471960084335993,,0.5373762838676815,0,0.0471960084335993,0.04,False,False,gated,0.2,0.8514644351464435,0.3514644351464435
1,1.0,False,0.1915828695359205,,0.2754886343485386,1,0.1915828695359205,0.033,False,False,gated,0.2,0.8554811715481172,0.3554811715481172
0,,False,,,,-1,,0.037,False,True,gated,0.2,0.8594979079497909,0.3594979079497908
1,0.997,False,0.0597385877823066,,0.5078897680991915,0,0.0597385877823066,0.051,True,False,gated,0.2,0.8635146443514645,0.3635146443514645
0,,False,,,,-1,,0.027,False,True,gated,0.2,0.8675313807531382,0.3675313807531382
1,0.8776,False,0.0367791155058261,,0.5130090544391999,0,0.0367791155058261,0.02,False,False,gated,0.2,0.8715481171548118,0.3715481171548118
0,,False,,,,-1,,0.03,False,True,gated,0.2,0.8755648535564854,0.3755648535564854
1,0.9754,False,0.0622839810119863,,0.6135069776942373,0,0.0622839810119863,0.032,False,False,gated,0.2,0.879581589958159,0.379581589958159
1,0.9834,False,0.1606438189643274,,0.6841108303026073,0,0.1606438189643274,0.027,False,False,gated,0.2,0.8835983263598327,0.3835983263598327
0,,False,,,,-1,,0.025,False,True,gated,0.2,0.8876150627615064,0.3876150627615063
1,0.254,False,0.2004943115621775,,0.6615853539877544,0,0.2004943115621775,0.036,False,False,gated,0.2,0.89163179916318,0.39163179916318
0,,False,,,,-1,,0.038,False,True,gated,0.2,0.8956485355648537,0.3956485355648537
0,,False,,,,-1,,0.026,False,True,gated,0.2,0.8996652719665272,0.3996652719665272
0,,False,,,,-1,,0.021,False,True,gated,0.2,0.9036820083682008,0.4036820083682009
0,,False,,,,-1,,0.014,False,True,gated,0.2,0.9076987447698746,0.4076987447698745
0,,False,,,,-1,,0.013,False,True,gated,0.2,0.9117154811715482,0.4117154811715482
1,0.9376,False,0.0260835247455065,,0.3216636438161709,1,0.0260835247455065,0.021,False,False,gated,0.2,0.915732217573222,0.4157322175732219
0,,False,,,,-1,,0.017,False,True,gated,0.2,0.9197489539748956,0.4197489539748955
0,,False,,,,-1,,0.017,False,True,gated,0.2,0.9237656903765692,0.4237656903765691
2,0.9942,False,0.1014930944466814,0.2157793028829904,0.6129639497118201,0,0.1233932036140396,0.021,False,False,gated,0.2,0.9277824267782429,0.4277824267782427
0,,False,,,,-1,,0.011,False,True,gated,0.2,0.9317991631799164,0.4317991631799164
0,,False,,,,-1,,0.018,False,True,gated,0.2,0.93581589958159,0.43581589958159
0,,False,,,,-1,,0.018,False,True,gated,0.2,0.9398326359832636,0.4398326359832637
1,0.7972,False,0.0634073779916186,,0.4953769198473542,1,0.0634073779916186,0.008,False,False,gated,0.2,0.9438493723849372,0.4438493723849372
0,,False,,,,-1,,0.017,False,True,gated,0.2,0.9478661087866108,0.4478661087866109
0,,False,,,,-1,,0.015,False,True,gated,0.2,0.9518828451882846,0.4518828451882846
0,,False,,,,-1,,0.007,False,True,gated,0.2,0.9558995815899582,0.4558995815899582
1,0.9542,False,0.2659866769152859,,0.3023695771755796,1,0.2659866769152859,0.011,False,False,gated,0.2,0.959916317991632,0.4599163179916319
0,,False,,,,-1,,0.006,False,True,gated,0.2,0.9639330543933056,0.4639330543933055
0,,False,,,,-1,,0.011,False,True,gated,0.2,0.9679497907949792,0.4679497907949791
0,,False,,,,-1,,0.005,False,True,gated,0.2,0.9719665271966528,0.4719665271966528
0,,False,,,,-1,,0.002,False,True,gated,0.2,0.9759832635983264,0.4759832635983264
0,,False,,,,-1,,0.009,False,True,gated,0.2,0.98,0.48
0,,False,,,,-1,,0.012,False,True,honest,0.2,0.02,0.48
0,,False,,,,-1,,0.01,False,True,honest,0.2,0.0240167364016736,0.4759832635983264
0,,False,,,,-1,,0.012,False,True,honest,0.2,0.0280334728033472,0.4719665271966527
1,1.0,False,0.1547534307165931,,0.615750324959422,0,0.1547534307165931,0.009,False,False,honest,0.2,0.0320502092050209,0.467949790794979
1,0.9974,False,0.0229208897337606,,0.2956374624016187,1,0.0229208897337606,0.008,False,False,honest,0.2,0.0360669456066945,0.4639330543933054
0,,False,,,,-1,,0.016,False,True,honest,0.2,0.0400836820083682,0.4599163179916318
0,,False,,,,-1,,0.01,False,True,honest,0.2,0.0441004184100418,0.4558995815899581
0,,False,,,,-1,,0.005,False,True,honest,0.2,0.0481171548117154,0.4518828451882845
0,,False,,,,-1,,0.012,False,True,honest,0.2,0.0521338912133891,0.4478661087866109
0,,False,,,,-1,,0.014,False,True,honest,0.2,0.0561506276150627,0.4438493723849372
0,,False,,,,-1,,0.015,False,True,honest,0.2,0.0601673640167364,0.4398326359832636
0,,False,,,,-1,,0.011,False,True,honest,0.2,0.06418410041841,0.4358158995815899
1,0.9496,False,0.0281545987366846,,0.4731778950483495,0,0.0281545987366846,0.016,False,False,honest,0.2,0.0682008368200836,0.4317991631799163
0,,False,,,,-1,,0.016,False,True,honest,0.2,0.0722175732217573,0.4277824267782427
0,,False,,,,-1,,0.02,False,True,honest,0.2,0.0762343096234309,0.423765690376569
1,1.0,False,0.1899800009180239,,0.6358750299304211,0,0.1899800009180239,0.013,False,False,honest,0.2,0.0802510460251046,0.4197489539748954
0,,False,,,,-1,,0.016,False,True,honest,0.2,0.0842677824267782,0.4157322175732217
1,0.9994,False,0.0184960078843534,,0.5173846547363694,0,0.0184960078843534,0.028,False,False,honest,0.2,0.0882845188284519,0.4117154811715481
0,,False,,,,-1,,0.019,False,True,honest,0.2,0.0923012552301255,0.4076987447698744
0,,False,,,,-1,,0.026,False,True,honest,0.2,0.0963179916317991,0.4036820083682008
0,,False,,,,-1,,0.026,False,True,honest,0.2,0.1003347280334728,0.3996652719665272
0,,False,,,,-1,,0.025,False,True,honest,0.2,0.1043514644351464,0.3956485355648536
0,,False,,,,-1,,0.02,False,True,honest,0.2,0.1083682008368201,0.3916317991631799
0,,False,,,,-1,,0.017,False,True,honest,0.2,0.1123849372384937,0.3876150627615062
0,,False,,,,-1,,0.027,False,True,honest,0.2,0.1164016736401673,0.3835983263598326
0,,False,,,,-1,,0.027,False,True,honest,0.2,0.120418410041841,0.379581589958159
0,,False,,,,-1,,0.03,False,True,honest,0.2,0.1244351464435146,0.3755648535564853
1,0.7554,False,0.0244813296435254,,0.5228862828720185,0,0.0244813296435254,0.034,False,False,honest,0.2,0.1284518828451883,0.3715481171548117
0,,False,,,,-1,,0.036,False,True,honest,0.2,0.1324686192468619,0.367531380753138
0,,False,,,,-1,,0.036,False,True,honest,0.2,0.1364853556485355,0.3635146443514644
0,,False,,,,-1,,0.039,False,True,honest,0.2,0.1405020920502092,0.3594979079497907
0,,False,,,,-1,,0.034,False,True,honest,0.2,0.1445188284518828,0.3554811715481171
0,,False,,,,-1,,0.031,False,True,honest,0.2,0.1485355648535564,0.3514644351464435
0,,False,,,,-1,,0.036,False,True,honest,0.2,0.1525523012552301,0.3474476987447699
1,0.992,False,0.1937699866807786,,0.4070035839294539,1,0.1937699866807786,0.043,False,False,honest,0.2,0.1565690376569037,0.3434309623430962
0,,False,,,,-1,,0.051,True,True,honest,0.2,0.1605857740585774,0.3394142259414225
1,1.0,False,0.1529624333749789,,0.7287390515160977,0,0.1529624333749789,0.051,True,False,honest,0.2,0.164602510460251,0.3353974895397489
1,1.0,False,0.0288897940877578,,0.4645968945113321,1,0.0288897940877578,0.055,True,False,honest,0.2,0.1686192468619247,0.3313807531380753
0,,False,,,,-1,,0.057,True,True,honest,0.2,0.1726359832635983,0.3273640167364017
0,,False,,,,-1,,0.052,True,True,honest,0.2,0.1766527196652719,0.323347280334728
0,,False,,,,-1,,0.048,False,True,honest,0.2,0.1806694560669456,0.3193305439330544
0,,False,,,,-1,,0.064,True,True,honest,0.2,0.1846861924686192,0.3153138075313807
0,,False,,,,-1,,0.065,True,True,honest,0.2,0.1887029288702928,0.3112970711297071
1,0.9994,False,0.0931787266626228,,0.685899295325132,0,0.0931787266626228,0.067,True,False,honest,0.2,0.1927196652719665,0.3072803347280335
0,,False,,,,-1,,0.056,True,True,honest,0.2,0.1967364016736401,0.3032635983263598
0,,False,,,,-1,,0.062,True,True,honest,0.2,0.2007531380753138,0.2992468619246862
0,,False,,,,-1,,0.067,True,True,honest,0.2,0.2047698744769874,0.2952301255230125
0,,False,,,,-1,,0.069,True,True,honest,0.2,0.2087866108786611,0.2912133891213389
0,,False,,,,-1,,0.084,True,True,honest,0.2,0.2128033472803347,0.2871966527196652
0,,False,,,,-1,,0.081,True,True,honest,0.2,0.2168200836820083,0.2831799163179916
0,,False,,,,-1,,0.085,True,True,honest,0.2,0.220836820083682,0.279163179916318
1,0.8946,False,0.2617363562822964,,0.510805411717514,1,0.2617363562822964,0.095,True,False,honest,0.2,0.2248535564853556,0.2751464435146443
0,,False,,,,-1,,0.1,True,True,honest,0.2,0.2288702928870293,0.2711297071129707
1,0.938,False,0.192501254824213,,0.4706502092010265,1,0.192501254824213,0.093,True,False,honest,0.2,0.2328870292887029,0.267112970711297
0,,False,,,,-1,,0.097,True,True,honest,0.2,0.2369037656903765,0.2630962343096234
0,,False,,,,-1,,0.097,True,True,honest,0.2,0.2409205020920502,0.2590794979079498
0,,False,,,,-1,,0.108,True,True,honest,0.2,0.2449372384937238,0.2550627615062761
1,0.9738,False,0.203868657830555,,0.4944358926534825,1,0.203868657830555,0.096,True,False,honest,0.2,0.2489539748953975,0.2510460251046025
0,,False,,,,-1,,0.098,True,True,honest,0.2,0.2529707112970711,0.2470292887029288
0,,False,,,,-1,,0.118,True,True,honest,0.2,0.2569874476987447,0.2430125523012552
0,,False,,,,-1,,0.111,True,True,honest,0.2,0.2610041841004184,0.2389958158995815
0,,False,,,,-1,,0.109,True,True,honest,0.2,0.2650209205020921,0.2349790794979079
0,,False,,,,-1,,0.137,True,True,honest,0.2,0.2690376569037657,0.2309623430962343
1,0.8858,False,0.0117040279959424,,0.5239606319616427,0,0.0117040279959424,0.127,True,False,honest,0.2,0.2730543933054393,0.2269456066945606
0,,False,,,,-1,,0.146,True,True,honest,0.2,0.277071129707113,0.222928870292887
0,,False,,,,-1,,0.134,True,True,honest,0.2,0.2810878661087866,0.2189121338912133
0,,False,,,,-1,,0.135,True,True,honest,0.2,0.2851046025104602,0.2148953974895397
0,,False,,,,-1,,0.156,True,True,honest,0.2,0.2891213389121339,0.210878661087866
0,,False,,,,-1,,0.163,True,True,honest,0.2,0.2931380753138076,0.2068619246861924
0,,False,,,,-1,,0.161,True,True,honest,0.2,0.2971548117154812,0.2028451882845188
0,,False,,,,-1,,0.154,True,True,honest,0.2,0.3011715481171548,0.1988284518828451
0,,False,,,,-1,,0.177,True,True,honest,0.2,0.3051882845188285,0.1948117154811715
0,,False,,,,-1,,0.15,True,True,honest,0.2,0.3092050209205021,0.1907949790794978
0,,False,,,,-1,,0.196,True,True,honest,0.2,0.3132217573221758,0.1867782426778242
1,0.9946,False,0.1949745969179112,,0.3755669880703143,1,0.1949745969179112,0.165,True,False,honest,0.2,0.3172384937238494,0.1827615062761505
0,,False,,,,-1,,0.173,True,True,honest,0.2,0.321255230125523,0.1787447698744769
0,,False,,,,-1,,0.183,True,True,honest,0.2,0.3252719665271967,0.1747280334728033
1,0.0202,True,0.1906634775227479,,0.6951312352452101,0,0.1906634775227479,0.178,True,False,honest,0.2,0.3292887029288703,0.1707112970711296
0,,False,,,,-1,,0.184,True,True,honest,0.2,0.3333054393305439,0.166694560669456
0,,False,,,,-1,,0.203,True,True,honest,0.2,0.3373221757322176,0.1626778242677823
0,,False,,,,-1,,0.194,True,True,honest,0.2,0.3413389121338912,0.1586610878661087
0,,False,,,,-1,,0.207,True,True,honest,0.2,0.3453556485355649,0.1546443514644351
0,,False,,,,-1,,0.228,True,True,honest,0.2,0.3493723849372385,0.1506276150627614
0,,False,,,,-1,,0.255,True,True,honest,0.2,0.3533891213389121,0.1466108786610878
0,,False,,,,-1,,0.223,True,True,honest,0.2,0.3574058577405858,0.1425941422594142
0,,False,,,,-1,,0.227,True,True,honest,0.2,0.3614225941422594,0.1385774058577405
0,,False,,,,-1,,0.245,True,True,honest,0.2,0.365439330543933,0.1345606694560669
0,,False,,,,-1,,0.267,True,True,honest,0.2,0.3694560669456067,0.1305439330543932
0,,False,,,,-1,,0.265,True,True,honest,0.2,0.3734728033472804,0.1265271966527196
0,,False,,,,-1,,0.251,True,True,honest,0.2,0.377489539748954,0.122510460251046
0,,False,,,,-1,,0.28,True,True,honest,0.2,0.3815062761506276,0.1184937238493723
0,,False,,,,-1,,0.304,True,True,honest,0.2,0.3855230125523013,0.1144769874476986
0,,False,,,,-1,,0.307,True,True,honest,0.2,0.3895397489539749,0.110460251046025
0,,False,,,,-1,,0.308,True,True,honest,0.2,0.3935564853556486,0.1064435146443514
0,,False,,,,-1,,0.294,True,True,honest,0.2,0.3975732217573222,0.1024267782426777
0,,False,,,,-1,,0.33,True,True,honest,0.2,0.4015899581589958,0.0984100418410041
0,,False,,,,-1,,0.323,True,True,honest,0.2,0.4056066945606695,0.0943933054393305
0,,False,,,,-1,,0.323,True,True,honest,0.2,0.4096234309623431,0.0903765690376568
0,,False,,,,-1,,0.327,True,True,honest,0.2,0.4136401673640167,0.0863598326359832
0,,False,,,,-1,,0.339,True,True,honest,0.2,0.4176569037656904,0.0823430962343095
0,,False,,,,-1,,0.357,True,True,honest,0.2,0.4216736401673641,0.0783263598326359
0,,False,,,,-1,,0.345,True,True,honest,0.2,0.4256903765690377,0.0743096234309623
0,,False,,,,-1,,0.351,True,True,honest,0.2,0.4297071129707113,0.0702928870292886
0,,False,,,,-1,,0.34,True,True,honest,0.2,0.433723849372385,0.066276150627615
1,0.9634,False,0.1352470038125307,,0.3949035685119065,1,0.1352470038125307,0.382,True,False,honest,0.2,0.4377405857740586,0.0622594142259413
0,,False,,,,-1,,0.417,True,True,honest,0.2,0.4417573221757322,0.0582426778242677
1,0.9958,False,0.2087069869930704,,0.6367917368580341,1,0.2087069869930704,0.368,True,False,honest,0.2,0.4457740585774059,0.054225941422594
0,,False,,,,-1,,0.381,True,True,honest,0.2,0.4497907949790795,0.0502092050209204
0,,False,,,,-1,,0.39,True,True,honest,0.2,0.4538075313807532,0.0461924686192468
0,,False,,,,-1,,0.399,True,True,honest,0.2,0.4578242677824268,0.0421757322175731
1,0.9844,False,0.231180339296758,,0.6777386730428879,0,0.231180339296758,0.431,True,False,honest,0.2,0.4618410041841004,0.0381589958158995
0,,False,,,,-1,,0.443,True,True,honest,0.2,0.4658577405857741,0.0341422594142258
1,0.9674,False,0.029941933874756,,0.324532533703523,1,0.029941933874756,0.443,True,False,honest,0.2,0.4698744769874478,0.0301255230125522
0,,False,,,,-1,,0.45,True,True,honest,0.2,0.4738912133891214,0.0261087866108786
0,,False,,,,-1,,0.445,True,True,honest,0.2,0.477907949790795,0.0220920502092049
0,,False,,,,-1,,0.462,True,True,honest,0.2,0.4819246861924686,0.0180753138075313
0,,False,,,,-1,,0.468,True,True,honest,0.2,0.4859414225941423,0.0140585774058576
0,,False,,,,-1,,0.489,True,True,honest,0.2,0.4899581589958159,0.010041841004184
0,,False,,,,-1,,0.481,True,True,honest,0.2,0.4939748953974895,0.0060251046025104
0,,False,,,,-1,,0.488,True,True,honest,0.2,0.4979916317991632,0.0020083682008367
0,,False,,,,-1,,0.498,True,True,honest,0.2,0.5020083682008368,0.0020083682008368
0,,False,,,,-1,,0.486,True,True,honest,0.2,0.5060251046025105,0.0060251046025104
0,,False,,,,-1,,0.4679999999999999,True,True,honest,0.2,0.5100418410041841,0.0100418410041841
0,,False,,,,-1,,0.472,True,True,honest,0.2,0.5140585774058578,0.0140585774058578
0,,False,,,,-1,,0.4379999999999999,True,True,honest,0.2,0.5180753138075314,0.0180753138075313
0,,False,,,,-1,,0.484,True,True,honest,0.2,0.5220920502092051,0.0220920502092051
1,0.9754,False,0.2395083765380645,,0.1252356584214547,1,0.2395083765380645,0.485,True,False,honest,0.2,0.5261087866108787,0.0261087866108786
